"lea_code","lea_name","year","subgroup","grade","enrollment"
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"BL7","ungraded",1424
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"BL7","grade 3",2791
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"BL7","grade 4",2838
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"BL7","grade KG",2645
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"BL7","grade 10",2881
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","All",5791
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 1",525
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade PK4",407
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 7",275
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 6",344
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 11",266
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 2",513
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 10",374
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade PK3",227
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 9",482
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade KG",505
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 4",394
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 8",291
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 3",437
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 12",273
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","grade 5",373
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"HI7","ungraded",105
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","All",3265
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 11",127
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade KG",461
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 6",162
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 4",272
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 12",142
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade PK3",52
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 7",89
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 5",198
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade PK4",360
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 1",391
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 9",126
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 3",296
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 2",348
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 8",111
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"WH7","grade 10",126
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","All",6557
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 5",535
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 7",529
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade KG",142
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 2",305
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 12",375
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 3",406
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","ungraded",594
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 8",593
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 4",514
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 9",738
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 11",380
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 6",564
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 1",259
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade 10",513
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade PK4",79
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"SPED","grade PK3",31
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","All",4130
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 1",549
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 10",245
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 2",589
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 11",163
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 9",317
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade KG",408
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 4",298
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade PK4",198
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 8",169
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 7",134
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 3",378
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 5",294
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 12",161
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","grade 6",205
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2007,"LEP","ungraded",16
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","All",55298
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade PK4",2950
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 10",3468
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade KG",4465
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 6",3955
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 11",2914
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 3",3973
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 2",4188
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 1",4247
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 8",3692
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 7",3521
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade PK3",1301
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 5",3931
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","ungraded",2152
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 4",4046
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 12",2302
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"All","grade 9",4193
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","All",27593
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade PK4",1399
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 10",1722
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 6",1924
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 3",1985
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 2",2151
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 1",2151
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 8",1814
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade PK3",623
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 5",1937
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","ungraded",1275
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 4",1997
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 11",1390
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 7",1783
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade KG",2260
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 9",2129
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MALE","grade 12",1053
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","All",27624
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade KG",2195
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 11",1522
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 1",2090
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 10",1739
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 7",1733
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 2",2034
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 5",1992
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade PK4",1528
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 3",1985
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 12",1249
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 6",2030
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 9",2057
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 4",2048
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade 8",1878
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","ungraded",869
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"FEMALE","grade PK3",675
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AM7","All",46
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","All",609
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 2",59
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 1",61
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 9",45
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 7",34
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade PK3",17
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade PK4",51
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 10",46
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 6",40
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 5",42
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade KG",67
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 3",49
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 4",47
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"AS7","grade 8",44
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","All",46125
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade PK4",2209
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 10",2934
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade KG",3459
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 6",3361
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 3",3255
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 2",3379
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 1",3379
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 8",3244
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 7",3030
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade PK3",1050
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 5",3275
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","ungraded",1998
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 4",3305
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 11",2508
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 12",2162
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"BL7","grade 9",3577
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","All",4139
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 2",353
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade PK4",326
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 1",397
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 8",228
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade KG",449
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade PK3",174
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 4",365
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 6",302
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 3",337
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 9",287
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 7",232
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 10",250
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","ungraded",63
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 5",316
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"HI7","grade 11",51
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","All",142
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 5",16
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 1",19
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 2",16
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 3",16
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 4",17
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade KG",17
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade PK4",20
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"MU7","grade 6",10
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"PI7","All",34
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"PI7","grade 2",10
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","All",2448
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 2",281
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade KG",340
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 1",285
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 3",222
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade PK4",238
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 5",155
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 10",122
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 8",97
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 6",135
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 9",120
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 4",199
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 11",108
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade 7",120
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"WH7","grade PK3",17
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","All",7900
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 11",425
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade PK4",59
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","ungraded",1206
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 7",635
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 2",396
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 9",735
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 5",654
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 6",735
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 3",493
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 4",615
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 10",545
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 8",597
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade KG",178
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 1",281
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade 12",334
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"SPED","grade PK3",12
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","All",3956
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 11",144
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 10",231
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 2",476
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 8",156
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade KG",593
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 9",284
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 4",247
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 3",347
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 7",118
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 1",458
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 5",213
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 12",141
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade PK4",270
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade 6",198
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","ungraded",51
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"LEP","grade PK3",29
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","All",32670
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade PK4",1141
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 10",1861
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 6",3023
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 2",3057
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 7",2580
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade PK3",719
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 8",2696
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade KG",1804
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","ungraded",970
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 5",2882
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 4",3017
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 11",1413
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 1",1782
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 3",2912
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 9",2749
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2005,"Economy","grade 12",64
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","All",45479
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade PK4",2795
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 2",3583
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 11",2625
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 8",2454
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 3",3654
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade KG",3355
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade PK3",1541
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 9",4269
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 1",3472
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 5",3156
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 7",2341
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 6",2405
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 12",2543
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 10",2862
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade 4",3248
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","grade AO",1166
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"All","ungraded",10
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","All",21310
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 11",1172
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade KG",1552
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade PK4",1251
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 2",1673
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade PK3",682
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 9",2153
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 1",1634
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 6",1187
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 10",1286
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 3",1746
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 8",1220
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 7",1125
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 5",1575
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade AO",389
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 12",1087
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","grade 4",1568
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"MALE","ungraded",10
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","All",21789
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 2",1753
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 8",1156
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade KG",1583
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 9",1940
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 5",1487
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 7",1143
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 11",1374
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 12",1331
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 6",1145
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade 4",1559
1,"DISTRICT OF COLUMBIA PUBLIC SCHOOLS",2008,"FEMALE","grade PK4",1284
